Index,ST_NAME,YEAR,AC,CANDIDATE,SEX,AGE,CATEGORY,PARTY,VOTES
2343,ANDHRA PRADESH,1967,106 PRATHIPADU,4 C. NAGAIAH,M,null,null,IND,605
2344,ANDHRA PRADESH,1967,106 PRATHIPADU,5 M. MOHAMMAD,M,null,null,IND,476
2345,ANDHRA PRADESH,1967,106 PRATHIPADU,6 R. K. RAO,M,null,null,IND,466
2346,ANDHRA PRADESH,1967,107 GUNTUR EAST,1 S. ANKAMMA,M,null,null,INC,18506
2347,ANDHRA PRADESH,1967,107 GUNTUR EAST,2 K. MALLAYYALINGAM,M,null,null,CPI,11914
2348,ANDHRA PRADESH,1967,107 GUNTUR EAST,3 J. YAGNANARAYANA,M,null,null,BJS,11075
2349,ANDHRA PRADESH,1967,107 GUNTUR EAST,4 S. MAHBOOB,M,null,null,IND,4979
2350,ANDHRA PRADESH,1967,107 GUNTUR EAST,4 S. MAHBOOB,M,null,null,IND,4979
2351,ANDHRA PRADESH,1967,107 GUNTUR EAST,5 S. JANI,M,null,null,IND,1542
2352,ANDHRA PRADESH,1967,107 GUNTUR EAST,6 S. A. HUSSANY,M,null,null,IND,281
2353,ANDHRA PRADESH,1967,107 GUNTUR EAST,7 S. BALAKOTAIAH,M,null,null,IND,164
2354,ANDHRA PRADESH,1967,108 GUNTUR WEST,1 C. HANUMAIAH,M,null,null,INC,31936
2355,ANDHRA PRADESH,1967,108 GUNTUR WEST,2 K. NAGAIAH,M,null,null,CPI,17877
2356,ANDHRA PRADESH,1967,108 GUNTUR WEST,3 V. KOTESWARARAO,M,null,null,CPM,6329
2357,ANDHRA PRADESH,1967,108 GUNTUR WEST,4 N. V. NARASIMHARAO,M,null,null,IND,2149
2358,ANDHRA PRADESH,1967,108 GUNTUR WEST,5 Y. VENKATESWARARAO,M,null,null,BJS,781
2359,ANDHRA PRADESH,1967,108 GUNTUR WEST,6 I. SAMBASIVARAO,M,null,null,IND,704
2360,ANDHRA PRADESH,1967,109 MANGALAGIRI,1 T. N. RAO,M,null,null,INC,18963
2361,ANDHRA PRADESH,1967,109 MANGALAGIRI,2 V. S. KRISHNA,M,null,null,CPI,17071
2362,ANDHRA PRADESH,1967,109 MANGALAGIRI,3 S. V. REDDY,M,null,null,CPM,16543
2363,ANDHRA PRADESH,1967,109 MANGALAGIRI,4 K. K. RAO,M,null,null,BJS,2672
2364,ANDHRA PRADESH,1967,109 MANGALAGIRI,5 E. A. RAO,M,null,null,IND,599
2365,ANDHRA PRADESH,1967,110 TADIKONDA,1 G.V. RATTAIAH,M,null,null,INC,23449
2366,ANDHRA PRADESH,1967,110 TADIKONDA,2 K. SIVARAMAKRISHNAIAH,M,null,null,CPM,16419
2367,ANDHRA PRADESH,1967,110 TADIKONDA,3 D. YAGNARAMAIAH,M,null,null,CPI,6521
2368,ANDHRA PRADESH,1967,110 TADIKONDA,4 R. SOMAIAH,M,null,null,SSP,2750
2369,ANDHRA PRADESH,1967,111 SATTENAPALLI,1 G.K. VAVILALA,M,null,null,IND,30439
2370,ANDHRA PRADESH,1967,111 SATTENAPALLI,2 N.R. MANUKONIA,M,null,null,INC,27996
2371,ANDHRA PRADESH,1967,111 SATTENAPALLI,3 S.R. NANDIRAJU,M,null,null,BJS,2082
2372,ANDHRA PRADESH,1967,112 PEDAKURAPADU,1 R.R. GANAPA,M,null,null,INC,38228
2373,ANDHRA PRADESH,1967,112 PEDAKURAPADU,2 V.PUTHUMBAKA,M,null,null,CPM,17709
2374,ANDHRA PRADESH,1967,112 PEDAKURAPADU,3 P.R. DARISI,M,null,null,CPI,3431
2375,ANDHRA PRADESH,1967,112 PEDAKURAPADU,4 R.R. POKAL,M,null,null,BJS,1242
2376,ANDHRA PRADESH,1967,112 PEDAKURAPADU,5 J. KOTHAPALI,M,null,null,IND,929
2377,ANDHRA PRADESH,1967,113 GURAZALA,1 K. VENKATESWARLU,M,null,null,INC,20876
2378,ANDHRA PRADESH,1967,113 GURAZALA,2 C. M. GADIPUDI,M,null,null,IND,13799
2379,ANDHRA PRADESH,1967,113 GURAZALA,3 N. MANDAPATI,M,null,null,CPI,9305
2380,ANDHRA PRADESH,1967,113 GURAZALA,4 S. KOLA,M,null,null,CPM,3270
2381,ANDHRA PRADESH,1967,113 GURAZALA,5 S. AMBATI,M,null,null,IND,664
2382,ANDHRA PRADESH,1967,113 GURAZALA,6 D. N. RAO,M,null,null,IND,611
2383,ANDHRA PRADESH,1967,114 MACHERLA,1 L. VENNA,M,null,null,INC,23277
2384,ANDHRA PRADESH,1967,114 MACHERLA,2 N. JULAKANTI,M,null,null,IND,23197
2385,ANDHRA PRADESH,1967,114 MACHERLA,3 K. KARPURAPU,M,null,null,SWA,9320
2386,ANDHRA PRADESH,1967,115 VINUKONDA,1 B. JAYAPRADE,F,null,null,INC,27975
2387,ANDHRA PRADESH,1967,115 VINUKONDA,2 A. VENKATESWARLU,M,null,null,SWA,17748
2388,ANDHRA PRADESH,1967,115 VINUKONDA,3 P. V. SIVAIAH,M,null,null,CPI,9966
2389,ANDHRA PRADESH,1967,116 DARSI,1 M. RAVIPATI,M,null,null,SWA,32931
2390,ANDHRA PRADESH,1967,116 DARSI,2 V. R. R. DIRISALA,M,null,null,INC,24885
2391,ANDHRA PRADESH,1967,117 PODILI,1 N. S. KATURI,M,null,null,INC,26543
2392,ANDHRA PRADESH,1967,117 PODILI,2 K. R. S. KOMMU,M,null,null,CPI,23758
2393,ANDHRA PRADESH,1967,117 PODILI,3 S. R. MUVVALA,M,null,null,BJS,4017
2394,ANDHRA PRADESH,1967,118 KANIGIRI,1 V. R. PULI,M,null,null,INC,25620
2395,ANDHRA PRADESH,1967,118 KANIGIRI,2 P. R. SURA,M,null,null,CPM,23350
2396,ANDHRA PRADESH,1967,118 KANIGIRI,3 V. R. KOLIPAKULA,M,null,null,IND,3649
2397,ANDHRA PRADESH,1967,119 UDAYAGIRI,1 N. DHANENKULA,M,null,null,SWA,29500
2398,ANDHRA PRADESH,1967,119 UDAYAGIRI,2 R. C. KOVI,M,null,null,INC,19826
2399,ANDHRA PRADESH,1967,119 UDAYAGIRI,3 R. R. R. GANIPAM,M,null,null,IND,5169
2400,ANDHRA PRADESH,1967,120 KANDUKUR,1 N. C. R. NAIDU,M,null,null,INC,34927
2401,ANDHRA PRADESH,1967,120 KANDUKUR,2 V. Y. K. REDDY,M,null,null,SWA,29015
2402,ANDHRA PRADESH,1967,121 KONDAPI,1 C. R. NAIDU,M,null,null,INC,25218
2403,ANDHRA PRADESH,1967,121 KONDAPI,2 G. Y. REDDY,M,null,null,CPI,23970
2404,ANDHRA PRADESH,1967,121 KONDAPI,3 K. SUBBAIAH,M,null,null,IND,2461
2405,ANDHRA PRADESH,1967,122 KAVALI,1 G. SUBBANAIDU,M,null,null,SWA,26540
2406,ANDHRA PRADESH,1967,122 KAVALI,2 G. C. KONDAIAH,M,null,null,INC,24231
2407,ANDHRA PRADESH,1967,123 ALUR,1 B. PAPIREDDY,M,null,null,IND,32822
2408,ANDHRA PRADESH,1967,123 ALUR,2 V. VIMALADEVI,F,null,null,INC,13389
2409,ANDHRA PRADESH,1967,123 ALUR,3 B. SANKARAIAH,M,null,null,CPM,11349
2410,ANDHRA PRADESH,1967,124 KOVUR,1 V. VENKUREDDY,M,null,null,INC,31994
2411,ANDHRA PRADESH,1967,124 KOVUR,2 J. KOTAIAH,M,null,null,CPM,23674
2412,ANDHRA PRADESH,1967,124 KOVUR,3 E. SRINIVASAULUREDDY,M,null,null,IND,2814
2413,ANDHRA PRADESH,1967,125 ATMAKUR,1 R. R. PELLAKURE,M,null,null,SWA,33394
2414,ANDHRA PRADESH,1967,125 ATMAKUR,2 S. R. ANAM,M,null,null,INC,28170
2415,ANDHRA PRADESH,1967,126 RAPUR,1 C. S. R. ANAM,M,null,null,INC,36071
2416,ANDHRA PRADESH,1967,126 RAPUR,2 R. R. BATTEPATI,M,null,null,IND,24802
2417,ANDHRA PRADESH,1967,127 NELLORE,1 M. R. ANNADATA,M,null,null,BJS,13806
2418,ANDHRA PRADESH,1967,127 NELLORE,2 V. NIDIGALLU,M,null,null,CPM,11951
2419,ANDHRA PRADESH,1967,127 NELLORE,3 R. PARUCHURU,M,null,null,CPI,10284
2420,ANDHRA PRADESH,1967,127 NELLORE,4 R. VENNELAGANTI,M,null,null,INC,10115
2421,ANDHRA PRADESH,1967,128 SARVEPALLI,1 V. SWARNA,M,null,null,CPI,24069
2422,ANDHRA PRADESH,1967,128 SARVEPALLI,2 S. R. JOGI,M,null,null,IND,23803
2423,ANDHRA PRADESH,1967,128 SARVEPALLI,3 N. D. MANGALAGIRI,M,null,null,INC,3398
2424,ANDHRA PRADESH,1967,129 GUDUR,1 V. RAMACHANDRAREDDY,M,null,null,IND,33126
2425,ANDHRA PRADESH,1967,129 GUDUR,2 P. S. NAIDU,M,null,null,INC,25751
2426,ANDHRA PRADESH,1967,129 GUDUR,3 V. RAMANAREDDI,M,null,null,IND,3144
2427,ANDHRA PRADESH,1967,130 SULLURPETA,1 P. VENKATASUBBIAH,M,null,null,IND,24840
2428,ANDHRA PRADESH,1967,130 SULLURPETA,2 M. MUNISWAMY,M,null,null,INC,22987
2429,ANDHRA PRADESH,1967,130 SULLURPETA,3 P. BALARAMAIAH,M,null,null,SWA,2613
2430,ANDHRA PRADESH,1967,130 SULLURPETA,4 V. SUBBIAH,M,null,null,IND,1354
2431,ANDHRA PRADESH,1967,131 VENKATAGIRI,1 O. VENKATASUBBAIAH,M,null,null,IND,31193
2432,ANDHRA PRADESH,1967,131 VENKATAGIRI,2 A. KRISHNAIAH,M,null,null,INC,23197
2433,ANDHRA PRADESH,1967,132 SRIKALAHASTI,1 G. S. R. BOJJALA,M,null,null,IND,34282
2434,ANDHRA PRADESH,1967,132 SRIKALAHASTI,2 B. R. ADDURU,M,null,null,INC,26531
2435,ANDHRA PRADESH,1967,132 SRIKALAHASTI,3 K. VENKATASWAMY,M,null,null,CPM,2162
2436,ANDHRA PRADESH,1967,133 SATYAVEDU,1 K. MUNASWAMY,M,null,null,SWA,20737
2437,ANDHRA PRADESH,1967,133 SATYAVEDU,2 T. BALAKRISHNAIAH,M,null,null,INC,11480
2438,ANDHRA PRADESH,1967,133 SATYAVEDU,3 M. SUNDARAIAH,M,null,null,IND,8994
2439,ANDHRA PRADESH,1967,133 SATYAVEDU,4 V. NARASIMHULU,M,null,null,IND,1018
2440,ANDHRA PRADESH,1967,133 SATYAVEDU,5 A. GOONA,M,null,null,IND,504
2441,ANDHRA PRADESH,1967,134 NAGARI,1 G. N. KILARI,M,null,null,INC,31292
