Index,ST_NAME,YEAR,AC,CANDIDATE,SEX,AGE,CATEGORY,PARTY,VOTES
24711,ARUNACHAL PRADESH,1984,24 TEZU HAYULIANG,3 KHENGYASO KRI,M,null,null,IND,315
24712,ARUNACHAL PRADESH,1984,25 NOADEHING NAMPONG,1 KAMOLI MOSSANG,F,null,null,IND,2937
24713,ARUNACHAL PRADESH,1984,25 NOADEHING NAMPONG,2 SAMCHOM NGEMU,M,null,null,INC,2682
24714,ARUNACHAL PRADESH,1984,25 NOADEHING NAMPONG,3 YAN TIKHAK,M,null,null,IND,216
24715,ARUNACHAL PRADESH,1984,25 NOADEHING NAMPONG,4 K.T. LONG CHANG,M,null,null,IND,160
24716,ARUNACHAL PRADESH,1984,25 NOADEHING NAMPONG,4 K.T. LONG CHANG,M,null,null,IND,160
24717,ARUNACHAL PRADESH,1984,26 CHANGLANG,1 TENGAM NGEMU,M,null,null,INC,3055
24718,ARUNACHAL PRADESH,1984,26 CHANGLANG,2 WANGNIA PONGTE,M,null,null,IND,2573
24719,ARUNACHAL PRADESH,1984,26 CHANGLANG,3 J.P. JUGLI,M,null,null,IND,131
24720,ARUNACHAL PRADESH,1984,26 CHANGLANG,3 J.P. JUGLI,M,null,null,IND,131
24721,ARUNACHAL PRADESH,1984,27 KHONSA SOUTH,1 T.L. RAJKUMAR,M,null,null,INC,2656
24722,ARUNACHAL PRADESH,1984,27 KHONSA SOUTH,2 SIJEN KONGKANG,M,null,null,PPA,1478
24723,ARUNACHAL PRADESH,1984,27 KHONSA SOUTH,3 HANGLIAM SUMNYAM,M,null,null,IND,1098
24724,ARUNACHAL PRADESH,1984,27 KHONSA SOUTH,4 KHONNYUAK,M,null,null,IND,992
24725,ARUNACHAL PRADESH,1984,28 KHONSA NORTH,1 KAPCHEN RAJKUMAR,M,null,null,INC,2284
24726,ARUNACHAL PRADESH,1984,28 KHONSA NORTH,2 L. WANGLAT,M,null,null,IND,1786
24727,ARUNACHAL PRADESH,1984,28 KHONSA NORTH,3 W. AJOY RAJKUMAR,M,null,null,IND,1480
24728,ARUNACHAL PRADESH,1984,28 KHONSA NORTH,4 NOKMEY NAMATI,M,null,null,IND,1132
24729,ARUNACHAL PRADESH,1984,28 KHONSA NORTH,5 ROHANG RAMRA,M,null,null,IND,118
24730,ARUNACHAL PRADESH,1984,29 NIAUSA KANUBARI,1 NOKSONG BOHAM,M,null,null,INC,2257
24731,ARUNACHAL PRADESH,1984,29 NIAUSA KANUBARI,2 RAWANG WANGHAM,M,null,null,IND,646
24732,ARUNACHAL PRADESH,1984,29 NIAUSA KANUBARI,3 TINGPONG WANGHAM,M,null,null,IND,552
24733,ARUNACHAL PRADESH,1984,29 NIAUSA KANUBARI,3 TINGPONG WANGHAM,M,null,null,IND,552
24734,ARUNACHAL PRADESH,1984,29 NIAUSA KANUBARI,4 WANGNAM WANGSHU,M,null,null,IND,497
24735,ARUNACHAL PRADESH,1984,29 NIAUSA KANUBARI,5 NEWLAI TINGKHATRA,M,null,null,IND,464
24736,ARUNACHAL PRADESH,1984,29 NIAUSA KANUBARI,6 NOKSI WANGSU,M,null,null,IND,442
24737,ARUNACHAL PRADESH,1984,29 NIAUSA KANUBARI,7 PANTOON WANGPAN,M,null,null,IND,439
24738,ARUNACHAL PRADESH,1984,29 NIAUSA KANUBARI,8 HIAHOI BOR WANGSHU,M,null,null,IND,218
24739,ARUNACHAL PRADESH,1984,29 NIAUSA KANUBARI,9 LAICHAT ARANGHAM,M,null,null,IND,128
24740,ARUNACHAL PRADESH,1984,29 NIAUSA KANUBARI,10 ATEM BIHAB,M,null,null,IND,106
24741,ARUNACHAL PRADESH,1984,30 PONGCHAU WAKKA,1 HEJAM PONGLAHAM,M,null,null,INC,1442
24742,ARUNACHAL PRADESH,1984,30 PONGCHAU WAKKA,1 HEJAM PONGLAHAM,M,null,null,INC,1442
24743,ARUNACHAL PRADESH,1984,30 PONGCHAU WAKKA,2 ANOK,M,null,null,PPA,1081
24744,ARUNACHAL PRADESH,1984,30 PONGCHAU WAKKA,3 CHANWANG WANGSA,M,null,null,IND,784
24745,ARUNACHAL PRADESH,1984,30 PONGCHAU WAKKA,4 NOKRAM WANGHAM,M,null,null,IND,486
24746,ARUNACHAL PRADESH,1990,1 LUMLA,1 KARMA WANGCHU,M,null,null,INC,2798
24747,ARUNACHAL PRADESH,1990,1 LUMLA,2 RINCHIN NORBU GENGLA,M,null,null,JD,1635
24748,ARUNACHAL PRADESH,1990,2 TAWANG,1 THUPTEN TEMPA (UNCONTESTED),M,null,null,INC,null
24749,ARUNACHAL PRADESH,1990,3 MUKTO,1 DORJEE KHANDU (UNCONTESTED),M,null,null,INC,null
24750,ARUNACHAL PRADESH,1990,4 DIRANG,1 LOBSANG TSERING,M,null,null,IND,3252
24751,ARUNACHAL PRADESH,1990,4 DIRANG,2 TSERING GYURME,M,null,null,INC,2225
24752,ARUNACHAL PRADESH,1990,4 DIRANG,3 NAMGYAL TSERING,M,null,null,JD,1361
24753,ARUNACHAL PRADESH,1990,5 KALAKTANG,1 RINCHIN KHANDU KHRIMEY,M,null,null,INC,3388
24754,ARUNACHAL PRADESH,1990,5 KALAKTANG,2 DORJEE TSERING,M,null,null,JD,1771
24755,ARUNACHAL PRADESH,1990,6 THRIZINO-BURAGAON,1 SINAM DUSUSOW,M,null,null,INC,2578
24756,ARUNACHAL PRADESH,1990,6 THRIZINO-BURAGAON,2 NIMA TSERING KHRIME,M,null,null,IND,1646
24757,ARUNACHAL PRADESH,1990,6 THRIZINO-BURAGAON,2 NIMA TSERING KHRIME,M,null,null,IND,1646
24758,ARUNACHAL PRADESH,1990,7 BOMDILA,1 JAPU DERU,M,null,null,INC,2839
24759,ARUNACHAL PRADESH,1990,7 BOMDILA,2 RINCHIN KHARU,M,null,null,JD,2008
24760,ARUNACHAL PRADESH,1990,8 BAMENG,1 DONGLE SONAM,M,null,null,IND,2895
24761,ARUNACHAL PRADESH,1990,8 BAMENG,2 MAI SONAM,M,null,null,INC,2501
24762,ARUNACHAL PRADESH,1990,8 BAMENG,2 MAI SONAM,M,null,null,INC,2501
24763,ARUNACHAL PRADESH,1990,8 BAMENG,3 DOKOI JOMO,M,null,null,JD,1581
24764,ARUNACHAL PRADESH,1990,9 CHAYANG TAJO,1 KAMENG DOLO,M,null,null,INC,3364
24765,ARUNACHAL PRADESH,1990,9 CHAYANG TAJO,1 KAMENG DOLO,M,null,null,INC,3364
24766,ARUNACHAL PRADESH,1990,9 CHAYANG TAJO,2 ROPO YANGFO,M,null,null,JD,3345
24767,ARUNACHAL PRADESH,1990,10 SEPPA EAST,1 MEPE DADA,M,null,null,JD,2461
24768,ARUNACHAL PRADESH,1990,10 SEPPA EAST,2 ATUM WELLY,M,null,null,INC,2266
24769,ARUNACHAL PRADESH,1990,10 SEPPA EAST,3 TAKAR TAKU,M,null,null,IND,78
24770,ARUNACHAL PRADESH,1990,11 SEPPA WEST,1 HARI NATUNG,M,null,null,IND,1800
24771,ARUNACHAL PRADESH,1990,11 SEPPA WEST,2 MATUM RIME,M,null,null,JD,1263
24772,ARUNACHAL PRADESH,1990,11 SEPPA WEST,3 DERA DEGIO,M,null,null,INC,918
24773,ARUNACHAL PRADESH,1990,12 PAKKE KESSANG,1 DERA NATUNG,M,null,null,INC,1680
24774,ARUNACHAL PRADESH,1990,12 PAKKE KESSANG,2 NATUNG TACHENG,M,null,null,JD,1240
24775,ARUNACHAL PRADESH,1990,12 PAKKE KESSANG,3 LAGU TAYEM,M,null,null,IND,605
24776,ARUNACHAL PRADESH,1990,13 ITANAGAR,1 LICHI LEGI,M,null,null,JD,6494
24777,ARUNACHAL PRADESH,1990,13 ITANAGAR,2 TECHI TAKUR,M,null,null,INC,4978
24778,ARUNACHAL PRADESH,1990,13 ITANAGAR,3 RAJEN NANI,M,null,null,IND,1441
24779,ARUNACHAL PRADESH,1990,13 ITANAGAR,4 PURA TADO,M,null,null,IND,1050
24780,ARUNACHAL PRADESH,1990,13 ITANAGAR,5 TABA HARE,M,null,null,JNP,451
24781,ARUNACHAL PRADESH,1990,14 DOIMUKH,1 NGURANG TAZAP,M,null,null,INC,2595
24782,ARUNACHAL PRADESH,1990,14 DOIMUKH,2 T.C. TELI,M,null,null,JNP,2452
24783,ARUNACHAL PRADESH,1990,14 DOIMUKH,3 TABA TAGAR,M,null,null,JD,1729
24784,ARUNACHAL PRADESH,1990,14 DOIMUKH,4 TER TANA,M,null,null,IND,140
24785,ARUNACHAL PRADESH,1990,15 SAGALEE,1 TABA HANIYA,M,null,null,JD,3210
24786,ARUNACHAL PRADESH,1990,15 SAGALEE,2 NABAM TUKI,M,null,null,INC,2967
24787,ARUNACHAL PRADESH,1990,15 SAGALEE,2 NABAM TUKI,M,null,null,INC,2967
24788,ARUNACHAL PRADESH,1990,16 YACHULI,1 NEELAM TARAM,M,null,null,INC,5683
24789,ARUNACHAL PRADESH,1990,16 YACHULI,2 JORAM TAJING,M,null,null,JD,1691
24790,ARUNACHAL PRADESH,1990,17 ZIRO HAPOLI,1 PADI YUBBE,M,null,null,IND,4237
24791,ARUNACHAL PRADESH,1990,17 ZIRO HAPOLI,2 NANI RIBYA,M,null,null,IND,2900
24792,ARUNACHAL PRADESH,1990,17 ZIRO HAPOLI,3 GYATI TAKKA,M,null,null,INC,2339
24793,ARUNACHAL PRADESH,1990,18 PALIN,1 DUGI TAJIK,M,null,null,JD,2513
24794,ARUNACHAL PRADESH,1990,18 PALIN,1 DUGI TAJIK,M,null,null,JD,2513
24795,ARUNACHAL PRADESH,1990,18 PALIN,2 DOLANG TAGING,M,null,null,INC,1964
24796,ARUNACHAL PRADESH,1990,18 PALIN,3 TARING RANJEEV,M,null,null,JNP,769
24797,ARUNACHAL PRADESH,1990,18 PALIN,4 PATE TATUNG,M,null,null,IND,634
24798,ARUNACHAL PRADESH,1990,19 NYAPIN PALIN,1 TADAR TANIANG,M,null,null,INC,2241
24799,ARUNACHAL PRADESH,1990,19 NYAPIN PALIN,2 KAMEN RINGU,M,null,null,JD,2141
24800,ARUNACHAL PRADESH,1990,19 NYAPIN PALIN,3 TAI NIKAM,M,null,null,JNP,1569
24801,ARUNACHAL PRADESH,1990,19 NYAPIN PALIN,4 TADAR TANG,M,null,null,IND,1178
24802,ARUNACHAL PRADESH,1990,20 TALI,1 ZARA TATA,M,null,null,JNP,2095
24803,ARUNACHAL PRADESH,1990,20 TALI,2 SOROM TATUP,M,null,null,INC,1246
24804,ARUNACHAL PRADESH,1990,20 TALI,3 HARI TARO,M,null,null,JD,727
24805,ARUNACHAL PRADESH,1990,21 KOLORIANG,1 CHERA TALO (UNCONTESTED),M,null,null,INC,null
24806,ARUNACHAL PRADESH,1990,22 NACHO,1 TANGA BYALING,M,null,null,IND,2337
24807,ARUNACHAL PRADESH,1990,22 NACHO,2 TARING DUI,M,null,null,INC,2034
24808,ARUNACHAL PRADESH,1990,22 NACHO,3 TARIK RAVA,M,null,null,JD,1329
24809,ARUNACHAL PRADESH,1990,23 TALIHA,1 TARA PAYENG,M,null,null,JD,2784
24810,ARUNACHAL PRADESH,1990,23 TALIHA,2 PUNJI MARA,M,null,null,INC,2689
24811,ARUNACHAL PRADESH,1990,24 DAPORIJO,1 TADAK DULOM,M,null,null,INC,4128
24812,ARUNACHAL PRADESH,1990,24 DAPORIJO,2 DAKLO NIDAK,M,null,null,IND,2197
24813,ARUNACHAL PRADESH,1990,24 DAPORIJO,3 TAPEN SIGA,M,null,null,JD,1398
24814,ARUNACHAL PRADESH,1990,25 RAGA,1 TALO MUGLI,M,null,null,INC,4155
24815,ARUNACHAL PRADESH,1990,25 RAGA,2 BOA TAMO,M,null,null,JD,2418
24816,ARUNACHAL PRADESH,1990,25 RAGA,3 RATAN TAMA,M,null,null,IND,862
24817,ARUNACHAL PRADESH,1990,25 RAGA,4 BIKI TACHO,M,null,null,JNP,406
24818,ARUNACHAL PRADESH,1990,26 DUMPORIJO,1 LARBIN NASI,M,null,null,IND,3247
24819,ARUNACHAL PRADESH,1990,26 DUMPORIJO,2 TOMO RIBA,M,null,null,JD,2116
24820,ARUNACHAL PRADESH,1990,26 DUMPORIJO,3 TAPU RILO,M,null,null,INC,1659
24821,ARUNACHAL PRADESH,1990,27 LIROMOBA,1 LIJUM RONYA,M,null,null,INC,3194
24822,ARUNACHAL PRADESH,1990,27 LIROMOBA,2 JARBOM GAMLIN,M,null,null,JD,2895
24823,ARUNACHAL PRADESH,1990,28 LIKABALI,1 RIMA TAIPODIA,M,null,null,JD,2735
24824,ARUNACHAL PRADESH,1990,28 LIKABALI,2 KARDU TAIPODIA,M,null,null,INC,2418
24825,ARUNACHAL PRADESH,1990,29 BASAR,1 TODAK BASAR,M,null,null,INC,5969
24826,ARUNACHAL PRADESH,1990,29 BASAR,2 TOMO RIBA,M,null,null,JD,3832
24827,ARUNACHAL PRADESH,1990,30 ALONG WEST,1 KIRGE ESHI,M,null,null,JD,3313
24828,ARUNACHAL PRADESH,1990,30 ALONG WEST,2 KENTO ETTE,M,null,null,INC,2829
24829,ARUNACHAL PRADESH,1990,31 ALONG EAST,1 DOI ADO,M,null,null,INC,3296
24830,ARUNACHAL PRADESH,1990,31 ALONG EAST,2 TOGUM LOLLEN,M,null,null,JD,2811
24831,ARUNACHAL PRADESH,1990,32 RUMGONG,1 TAMIYO TAGA,M,null,null,INC,2778
24832,ARUNACHAL PRADESH,1990,32 RUMGONG,2 KARMA JERANG,M,null,null,IND,1954
24833,ARUNACHAL PRADESH,1990,32 RUMGONG,3 TAYI GADUK,M,null,null,JD,1138
24834,ARUNACHAL PRADESH,1990,32 RUMGONG,4 TAJE KOMUT,M,null,null,IND,786
24835,ARUNACHAL PRADESH,1990,32 RUMGONG,5 TAKA PADUNG,M,null,null,IND,604
24836,ARUNACHAL PRADESH,1990,33 MECHUKA,1 PASANG WANGCHUK SONA,M,null,null,IND,2395
24837,ARUNACHAL PRADESH,1990,33 MECHUKA,2 TADIK CHIJE,M,null,null,IND,2125
24838,ARUNACHAL PRADESH,1990,33 MECHUKA,3 TAKO KOJE,M,null,null,IND,168
24839,ARUNACHAL PRADESH,1990,34 TUTING YINGKIONG,1 GEGONG APANG,M,null,null,INC,6346
24840,ARUNACHAL PRADESH,1990,34 TUTING YINGKIONG,2 BANI DANGGEN,M,null,null,JD,1487
24841,ARUNACHAL PRADESH,1990,35 PANGIN,1 TAHUNG TATAK,M,null,null,INC,2520
24842,ARUNACHAL PRADESH,1990,35 PANGIN,2 TANYONG TATAK,M,null,null,IND,2501
24843,ARUNACHAL PRADESH,1990,35 PANGIN,3 TABIN TAKI,M,null,null,JD,2350
24844,ARUNACHAL PRADESH,1990,35 PANGIN,4 TAGANG TAKI,M,null,null,JNP,210
24845,ARUNACHAL PRADESH,1990,35 PANGIN,5 TABANG JAMOH,M,null,null,IND,19
24846,ARUNACHAL PRADESH,1990,36 NARI-KOYU,1 TAKO EABI,M,null,null,JD,1460
24847,ARUNACHAL PRADESH,1990,36 NARI-KOYU,2 TANYA DABI,M,null,null,INC,1454
24848,ARUNACHAL PRADESH,1990,37 PASIGHAT WEST,1 TARUNG PABIN,M,null,null,INC,3147
24849,ARUNACHAL PRADESH,1990,37 PASIGHAT WEST,2 TATONG PADUNG,M,null,null,JD,2757
24850,ARUNACHAL PRADESH,1990,38 PASIGHAT EAST,1 NINONG ERING,M,null,null,IND,2830
24851,ARUNACHAL PRADESH,1990,38 PASIGHAT EAST,2 BAKIN PERTIN,M,null,null,JD,2746
24852,ARUNACHAL PRADESH,1990,38 PASIGHAT EAST,3 OPANG MOYONG,M,null,null,INC,2388
24853,ARUNACHAL PRADESH,1990,39 MEBO,1 LOMBO TAYENG,M,null,null,INC,2232
24854,ARUNACHAL PRADESH,1990,39 MEBO,2 MALIYANG PERME,M,null,null,JD,1816
24855,ARUNACHAL PRADESH,1990,39 MEBO,3 ONYOK ROME,M,null,null,IND,754
24856,ARUNACHAL PRADESH,1990,40 MARIYANG-GEKU,1 KABANG BORANG,M,null,null,INC,3737
24857,ARUNACHAL PRADESH,1990,40 MARIYANG-GEKU,2 BAKIN PERTIN,M,null,null,JD,3047
24858,ARUNACHAL PRADESH,1990,41 ANINI,1 RAJESH TACHO,M,null,null,INC,970
24859,ARUNACHAL PRADESH,1990,41 ANINI,2 TADE TACHO,M,null,null,IND,836
24860,ARUNACHAL PRADESH,1990,41 ANINI,3 MARU MILI,M,null,null,IND,470
24861,ARUNACHAL PRADESH,1990,41 ANINI,4 TOLOKA MIHU,M,null,null,IND,373
24862,ARUNACHAL PRADESH,1990,41 ANINI,4 TOLOKA MIHU,M,null,null,IND,373
24863,ARUNACHAL PRADESH,1990,42 DAMBUK,1 BASSU PERME,M,null,null,JD,3314
24864,ARUNACHAL PRADESH,1990,42 DAMBUK,2 MAKPEL PERTIN,M,null,null,INC,2912
24865,ARUNACHAL PRADESH,1990,43 ROING,1 MUKUT MITHI,M,null,null,INC,3781
24866,ARUNACHAL PRADESH,1990,43 ROING,2 NAMO LINGI,M,null,null,JD,2036
24867,ARUNACHAL PRADESH,1990,43 ROING,3 TANGARI LINGI,M,null,null,IND,295
24868,ARUNACHAL PRADESH,1990,44 TEZU HAYULIANG,1 NAKUL CHAI,M,null,null,JD,3850
24869,ARUNACHAL PRADESH,1990,44 TEZU HAYULIANG,2 SOBENG TAYANG,M,null,null,INC,3299
24870,ARUNACHAL PRADESH,1990,44 TEZU HAYULIANG,3 GESO CHOPEI,M,null,null,IND,136
24871,ARUNACHAL PRADESH,1990,45 HAYULIANG,1 KHAPRISO KRONG,M,null,null,IND,2869
24872,ARUNACHAL PRADESH,1990,45 HAYULIANG,2 PIOLA KRI,M,null,null,IND,2008
24873,ARUNACHAL PRADESH,1990,45 HAYULIANG,3 SOLI KRI,M,null,null,INC,1730
24874,ARUNACHAL PRADESH,1990,46 CHOWKHAM,1 SOKIO DELLANG,M,null,null,IND,1762
24875,ARUNACHAL PRADESH,1990,46 CHOWKHAM,1 SOKIO DELLANG,M,null,null,IND,1762
24876,ARUNACHAL PRADESH,1990,46 CHOWKHAM,2 CHOW TEWA MEIN,M,null,null,JD,1422
24877,ARUNACHAL PRADESH,1990,46 CHOWKHAM,3 CHOW CHANDRET GOHAIN,M,null,null,IND,1243
24878,ARUNACHAL PRADESH,1990,46 CHOWKHAM,4 CHOW TIYAT MANJEYKHUN,M,null,null,INC,1211
24879,ARUNACHAL PRADESH,1990,47 NAMSAI,1 C.P. NAMCHOOM,M,null,null,INC,5479
24880,ARUNACHAL PRADESH,1990,47 NAMSAI,2 CHAU KHOUK MANPOONG,M,null,null,JD,3254
24881,ARUNACHAL PRADESH,1990,47 NAMSAI,3 UPA MANSAI,M,null,null,IND,420
24882,ARUNACHAL PRADESH,1990,48 LEKANG,1 OMEM MOYONG DEORI,F,null,null,INC,4176
24883,ARUNACHAL PRADESH,1990,48 LEKANG,2 CHOWNA MEIN,M,null,null,JD,3996
24884,ARUNACHAL PRADESH,1990,49 BORDUMSA - DIYUN,1 C.C. SINGPHO,M,null,null,INC,2500
24885,ARUNACHAL PRADESH,1990,49 BORDUMSA - DIYUN,2 INNEM GAM SINGPHO,M,null,null,JD,1639
24886,ARUNACHAL PRADESH,1990,49 BORDUMSA - DIYUN,3 SINAI WANGNO,M,null,null,IND,1584
24887,ARUNACHAL PRADESH,1990,50 MIAO,1 SAMCHOM NGEMU,M,null,null,INC,3582
24888,ARUNACHAL PRADESH,1990,50 MIAO,2 KITTANG KITNAL MUKLOM,M,null,null,JD,2779
24889,ARUNACHAL PRADESH,1990,51 NAMPONG,1 KOMOLI MOSANG,M,null,null,INC,1828
24890,ARUNACHAL PRADESH,1990,51 NAMPONG,2 IZMIR TIKHAK,M,null,null,IND,1608
24891,ARUNACHAL PRADESH,1990,51 NAMPONG,3 B.K. CHENA,M,null,null,JD,1497
24892,ARUNACHAL PRADESH,1990,52 CHANGLANG SOUTH,1 TENGAM NGEMU,M,null,null,INC,1860
24893,ARUNACHAL PRADESH,1990,52 CHANGLANG SOUTH,2 KHONGMAT TANGHA,M,null,null,JD,870
24894,ARUNACHAL PRADESH,1990,53 CHANGLANG NORTH,1 WANGNIA PONGTE,M,null,null,INC,2028
24895,ARUNACHAL PRADESH,1990,53 CHANGLANG NORTH,2 THINGHAP TAIJU,M,null,null,JD,1474
24896,ARUNACHAL PRADESH,1990,53 CHANGLANG NORTH,3 PHOSUM KHIMHUN,M,null,null,IND,1359
24897,ARUNACHAL PRADESH,1990,53 CHANGLANG NORTH,4 KAPSAM,M,null,null,IND,27
24898,ARUNACHAL PRADESH,1990,54 NAMSANG,1 WANGPHA LOWANG,M,null,null,INC,1772
24899,ARUNACHAL PRADESH,1990,54 NAMSANG,2 NGONGBEY KANGLOM,M,null,null,JD,1628
24900,ARUNACHAL PRADESH,1990,54 NAMSANG,3 HATWANG LOWANG,M,null,null,IND,1008
24901,ARUNACHAL PRADESH,1990,55 KHONSA EAST,1 TL. RAJKUMA,M,null,null,INC,3245
24902,ARUNACHAL PRADESH,1990,55 KHONSA EAST,2 TONHANGTONGLUK,M,null,null,JD,1815
24903,ARUNACHAL PRADESH,1990,56 KHONSA WEST,1 S. KONGKANG,M,null,null,INC,2361
24904,ARUNACHAL PRADESH,1990,56 KHONSA WEST,2 HANGLIAM SUMNYAN,M,null,null,IND,1743
24905,ARUNACHAL PRADESH,1990,56 KHONSA WEST,2 HANGLIAM SUMNYAN,M,null,null,IND,1743
24906,ARUNACHAL PRADESH,1990,56 KHONSA WEST,3 SOMLANG TANGDONG,M,null,null,JD,1641
24907,ARUNACHAL PRADESH,1990,57 BORDURIA BOGAPANI,1 L. WANGLAT,M,null,null,JD,2932
24908,ARUNACHAL PRADESH,1990,57 BORDURIA BOGAPANI,2 W.AJAY RAJKUMAR,M,null,null,INC,1767
24909,ARUNACHAL PRADESH,1990,58 KANUBARI,1 NOKSONG BOHAM,M,null,null,INC,1368
24910,ARUNACHAL PRADESH,1990,58 KANUBARI,2 NOKRAM WANGHAM,M,null,null,JD,1267
24911,ARUNACHAL PRADESH,1990,58 KANUBARI,3 NEWLAI TINGKHATRA,M,null,null,IND,1004
24912,ARUNACHAL PRADESH,1990,58 KANUBARI,4 RAWANG WANGHAM,M,null,null,IND,582
24913,ARUNACHAL PRADESH,1990,58 KANUBARI,5 TONY RAJ KUMAR,M,null,null,IND,220
24914,ARUNACHAL PRADESH,1990,58 KANUBARI,6 LAICHAT ARANGHAM,M,null,null,IND,66
24915,ARUNACHAL PRADESH,1990,58 KANUBARI,7 HIAHOI BORWANGSU,M,null,null,IND,22
24916,ARUNACHAL PRADESH,1990,59 LONGDING PUMAO,1 LANGFU LUKHAM,M,null,null,IND,1692
24917,ARUNACHAL PRADESH,1990,59 LONGDING PUMAO,2 TINGPONG WANGHAN,M,null,null,JD,1672
24918,ARUNACHAL PRADESH,1990,59 LONGDING PUMAO,3 HEJAM PONGLAHAM,M,null,null,INC,1035
24919,ARUNACHAL PRADESH,1990,59 LONGDING PUMAO,4 PANTUN PANSA,M,null,null,IND,1012
24920,ARUNACHAL PRADESH,1990,60 PONGCHAU WAKKA,1 ANOK WANGSA,M,null,null,INC,2016
24921,ARUNACHAL PRADESH,1990,60 PONGCHAU WAKKA,2 WANGMA WANGSA,M,null,null,IND,1874
24922,ARUNACHAL PRADESH,1990,60 PONGCHAU WAKKA,3 PONGBO WANGSA,M,null,null,JD,1695
24923,ARUNACHAL PRADESH,1990,60 PONGCHAU WAKKA,4 WANGPOI WANGSA,M,null,null,IND,1452
24924,ARUNACHAL PRADESH,1995,1 LUMLA,1 R.G. RINPOCHE,M,null,null,IND,3031
24925,ARUNACHAL PRADESH,1995,1 LUMLA,2 JAMBEY WANGDI,M,null,null,INC,1834
24926,ARUNACHAL PRADESH,1995,1 LUMLA,3 RINCHIN NORBU GENGLA,M,null,null,IND,468
24927,ARUNACHAL PRADESH,1995,2 TAWANG,1 THUPTEN TEMPA,M,null,null,INC,3024
24928,ARUNACHAL PRADESH,1995,2 TAWANG,2 THEG TSE RINPOCHE,M,null,null,IND,2815
24929,ARUNACHAL PRADESH,1995,3 MUKTO,1 DORJEE KHANDU,M,null,null,INC,3532
24930,ARUNACHAL PRADESH,1995,3 MUKTO,2 RINCHEN DORJEE,M,null,null,JD,1215
24931,ARUNACHAL PRADESH,1995,4 DIRANG,1 TSERING GYURME,M,null,null,INC,4054
24932,ARUNACHAL PRADESH,1995,4 DIRANG,2 LOBSANG TSERING,M,null,null,IND,2791
24933,ARUNACHAL PRADESH,1995,4 DIRANG,3 SANGJA GOMBU,M,null,null,IND,1181
24934,ARUNACHAL PRADESH,1995,5 KALAKTANG,1 RINCHIN KHANDU KHRIMEY,M,null,null,INC,4071
24935,ARUNACHAL PRADESH,1995,5 KALAKTANG,2 NIMA TSERING KHRIME,M,null,null,BJP,2585
24936,ARUNACHAL PRADESH,1995,6 THRIZINO-BURAGAON,1 NARESH GLOW,M,null,null,IND,2493
24937,ARUNACHAL PRADESH,1995,6 THRIZINO-BURAGAON,2 SINAM DUSUSOW,M,null,null,INC,1563
24938,ARUNACHAL PRADESH,1995,6 THRIZINO-BURAGAON,3 GOVARDHON NIMASOW,M,null,null,IND,1508
24939,ARUNACHAL PRADESH,1995,6 THRIZINO-BURAGAON,4 PANGKU,M,null,null,IND,263
24940,ARUNACHAL PRADESH,1995,6 THRIZINO-BURAGAON,5 MIALI,M,null,null,JD,103
24941,ARUNACHAL PRADESH,1995,7 BOMDILA,1 JAPU DERU,M,null,null,INC,3358
24942,ARUNACHAL PRADESH,1995,7 BOMDILA,2 R.T. KHUNJUJU,M,null,null,IND,2537
24943,ARUNACHAL PRADESH,1995,7 BOMDILA,2 R.T. KHUNJUJU,M,null,null,IND,2537
24944,ARUNACHAL PRADESH,1995,8 BAMENG,1 MEDHI DODUM,M,null,null,INC,4525
24945,ARUNACHAL PRADESH,1995,8 BAMENG,2 DONGLO SONAM,M,null,null,JD,1658
24946,ARUNACHAL PRADESH,1995,9 CHAYANG TAJO,1 KAMENG DOLO,M,null,null,INC,3849
24947,ARUNACHAL PRADESH,1995,9 CHAYANG TAJO,2 TAME PHASSANG,M,null,null,JD,3170
24948,ARUNACHAL PRADESH,1995,10 SEPPA EAST,1 BIDA TAKU,M,null,null,JP,3193
24949,ARUNACHAL PRADESH,1995,10 SEPPA EAST,2 ATUM WELLY,M,null,null,JD,2062
24950,ARUNACHAL PRADESH,1995,10 SEPPA EAST,3 MEPE DADA,M,null,null,INC,1728
24951,ARUNACHAL PRADESH,1995,11 SEPPA WEST,1 HARI NOTUNG,M,null,null,INC,1620
24952,ARUNACHAL PRADESH,1995,11 SEPPA WEST,2 RACHOB TABA,M,null,null,JD,1326
24953,ARUNACHAL PRADESH,1995,11 SEPPA WEST,3 SORSOMI DEGIO,F,null,null,JP,804
24954,ARUNACHAL PRADESH,1995,11 SEPPA WEST,4 AJA NATUNG,M,null,null,BJP,731
24955,ARUNACHAL PRADESH,1995,12 PAKKE KESSANG,1 DERA NATUNG,M,null,null,INC,2838
24956,ARUNACHAL PRADESH,1995,12 PAKKE KESSANG,2 TECHI HEMU,M,null,null,IND,1715
24957,ARUNACHAL PRADESH,1995,12 PAKKE KESSANG,3 AKA TOK,M,null,null,JD,484
24958,ARUNACHAL PRADESH,1995,13 ITANAGAR,1 LECHI LEGI,M,null,null,INC,11740
24959,ARUNACHAL PRADESH,1995,13 ITANAGAR,2 NABUM REBIA,M,null,null,JD,6717
24960,ARUNACHAL PRADESH,1995,13 ITANAGAR,3 KAMEN RINGU,M,null,null,IND,2844
24961,ARUNACHAL PRADESH,1995,13 ITANAGAR,4 CHAU TAN MANPOONG,M,null,null,BJP,1161
